load_values
0.577142772
0.567038243
0.560696751
0.574146313
0.638466814
0.747456333
0.746620181
0.724947679
0.688989462
0.631637602
0.564599218
0.505505198
0.473519164
0.455958132
0.454564403
0.464041784
0.484250843
0.531428529
0.570034773
0.635121852
0.698536557
0.735121852
0.755121909
0.749059205
0.73365848
0.724320529
0.726132333
0.744320444
0.782996473
0.86808361
0.854494689
0.816236877
0.757979009
0.671428501
0.578466857
0.51059232
0.480069658
0.466550452
0.465226438
0.477003414
0.533031331
0.647038257
0.728222926
0.730731665
0.734285629
0.736515651
0.732613184
0.717073171
0.708362299
0.696445965
0.685714215
0.707177644
0.754703762
0.857979009
0.860975539
0.828989505
0.776167191
0.68216018
0.582020821
0.518466828
0.486829155
0.475052251
0.472334438
0.483902411
0.531358814
0.637630591
0.700418076
0.704668905
0.712613198
0.707107929
0.705365769
0.692891929
0.686968585
0.680627093
0.679860514
0.701324014
0.767874465
0.855958132
0.849965072
0.811428543
0.755400626
0.665435441
0.568641044
0.504041755
0.473797881
0.461951121
0.458815303
0.467804821
0.520487777
0.626968556
0.708710731
0.737003442
0.748780417
0.760905824
0.794425016
0.801533016
0.771498145
0.759790884
0.742717713
0.744041727
0.793101003
0.899094063
0.89937278
0.860627178
0.806550424
0.710104459
0.61108004
0.543066146
0.510383176
0.49811841
0.492404139
0.504808263
0.558884947
0.662090479
0.727247274
0.731846605
0.738397099
0.731986034
0.721323999
0.710661964
0.711149755
0.7028571
0.704877978
0.705156695
0.746620181
0.84724733
0.837909309
0.806202062
0.756794425
0.693101003
0.614773434
0.543484222
0.504738619
0.486062647
0.475539971
0.481393672
0.495818745
0.536236863
0.588153239
0.662926773
0.731776961
0.777212487
0.771219427
0.759860599
0.733937268
0.709895456
0.707038214
0.708501657
0.738327455
0.812055693
0.803275247
0.764320501
0.725783901
0.671080069
0.609546953
0.550592292
0.510871038
0.490731693
0.478327427
0.477142843
0.485505212
0.507804793
0.532264752
0.585365783
0.612543554
0.621672431
0.612682842
0.60236931
0.591289199
0.57979087
0.581881533
0.607038285
0.705574842
0.805087051
0.792195065
0.765156724
0.715261296
0.637351874
0.555679414
0.496515609
0.466968528
0.453797895
0.451219441
0.463902425
0.516585309
0.628153282
0.707665435
0.74662011
0.775540041
0.783344905
0.778327498
0.759233379
0.738118382
0.717839679
0.698048696
0.710174174
0.771289142
0.878397142
0.882438968
0.841811776
0.775888473
0.68216025
0.583623623
0.509128877
0.485296139
0.472543512
0.470522563
0.48216025
0.540348404
0.64550517
0.702578312
0.712543483
0.720348347
0.714843149
0.706062704
0.697282188
0.691289128
0.679233365
0.673728166
0.682926759
0.722717728
0.838188097
0.845992961
0.815540013
0.762508626
0.670104487
0.572613156
0.508432013
0.476724696
0.459581811
0.456515637
0.4685714
0.521114926
0.625365755
0.686759511
0.691498201
0.696167247
0.698327484
0.696027818
0.696097533
0.698397128
0.690034758
0.67742156
0.684459845
0.727247344
0.83776995
0.850034787
0.815052222
0.764738648
0.670801351
0.570452919
0.510871038
0.480069658
0.467665463
0.466202091
0.479303079
0.53240411
0.633310048
0.692891929
0.704947693
0.708780445
0.711428543
0.7099651
0.700905867
0.695400669
0.688501671
0.688222954
0.718884975
0.790313546
0.860975539
0.853588822
0.818606258
0.762229909
0.671707289
0.574494745
0.510243818
0.475818759
0.46083618
0.455539985
0.468501686
0.517839679
0.615540013
0.677491204
0.69637625
0.703135889
0.707107929
0.707665435
0.69763062
0.692125351
0.681184598
0.674146242
0.676864055
0.69700347
0.789407609
0.793379791
0.759163664
0.719233407
0.656306564
0.579163721
0.51818804
0.483693337
0.466480808
0.45721243
0.461393686
0.475191609
0.50648078
0.543205575
0.58864103
0.613797853
0.622996445
0.615679372
0.60759572
0.5927525
0.576445908
0.57679434
0.588710745
0.626480766
0.720975567
0.729616725
0.703414535
0.671776933
0.620208989
0.556794354
0.486759582
0.467735177
0.447944194
0.439094034
0.440557477
0.44961664
0.471637574
0.503414606
0.54787455
0.583344905
0.590731693
0.590104473
0.586620152
0.577003414
0.568083539
0.568780474
0.58390234
0.637212515
0.751707303
0.766620167
0.743902439
0.687874522
0.610870967
0.530313589
0.474215957
0.449268208
0.438675958
0.437560947
0.451149798
0.502299595
0.604041755
0.663135846
0.671776933
0.696515609
0.702648027
0.703275247
0.694355372
0.690243902
0.685087066
0.678954647
0.699163707
0.740278689
0.832752543
0.835958146
0.791916277
0.7312891
0.6342857
0.541672417
0.481184598
0.448641058
0.437212515
0.436585366
0.451289156
0.50585363
0.607456361
0.662926773
0.676027832
0.685853574
0.690801337
0.690592264
0.683553979
0.679930229
0.674982465
0.669895414
0.678118424
0.709546953
0.817003456
0.836724654
0.80822294
0.749616711
0.652682814
0.549128849
0.490034758
0.465365797
0.454494689
0.452473811
0.465156724
0.518536543
0.619512124
0.677282131
0.690731622
0.702160166
0.705992989
0.69811841
0.689616682
0.686062647
0.680975525
0.672822229
0.685644571
0.714215929
0.821602717
0.842648069
0.815121866
0.751707303
0.657282216
0.559581882
0.499512139
0.470522634
0.45797908
0.453867539
0.466411093
0.523205518
0.625783901
0.697979052
0.721881505
0.738257811
0.748292626
0.754285686
0.757909295
0.756306564
0.728013923
0.744111442
0.773170661
0.839860542
0.9099651
0.907456432
0.869546982
0.809407595
0.709616668
0.59923335
0.528501643
0.500069644
0.484808278
0.481881462
0.496585323
0.549268208
0.649546996
0.710383176
0.721672431
0.726132333
0.724529603
0.713797853
0.701533016
0.693310076
0.681254313
0.670383275
0.671637574
0.695052237
0.792961573
0.81108004
0.781881462
0.737351874
0.66919855
0.583623623
0.520905923
0.485923288
0.4728223
0.467177672
0.473031302
0.488222954
0.519651483
0.565714229
0.631428529
0.678327427
0.68926825
0.683763052
0.667874465
0.657491218
0.659651526
0.677700278
0.703832682
0.751289156
0.804877978
0.78926825
0.759999958
0.715888445
0.658048724
0.586968585
0.530383233
0.492195065
0.471219427
0.461114898
0.460766466
0.468919832
0.488083595
0.517212459
0.571149783
0.609825742
0.617421532
0.616306592
0.60111494
0.591637631
0.580069658
0.575749115
0.588222954
0.636097504
0.7513588
0.774773463
0.749825713
0.699721212
0.619512124
0.536654939
0.478954647
0.455749058
0.446132319
0.447316974
0.456027846
0.513867568
0.616027875
0.676515623
0.683275261
0.694703804
0.697700334
0.695330954
0.685296068
0.683066117
0.677491204
0.675609685
0.677909351
0.702090592
0.803066174
0.826689839
0.787456375
0.726202048
0.632752543
0.533449407
0.474006884
0.446411107
0.433937268
0.43365848
0.44724733
0.502648027
0.602160236
0.660418034
0.669756055
0.680557449
0.685017351
0.688153239
0.684877992
0.6856445
0.675539971
0.677351846
0.678397142
0.69449466
0.78689887
0.808641087
0.765505156
0.709407595
0.610731608
0.517212529
0.45735186
0.431428529
0.418606187
0.418675902
0.432543469
0.48390234
0.576445908
0.623972026
0.64188142
0.661254256
0.652404167
0.679930299
0.683344905
0.684947707
0.682020821
0.681393672
0.68815331
0.698327413
0.779303079
0.800836152
0.764878006
0.702926744
0.616167163
0.515470369
0.457073142
0.427735135
0.416445951
0.413519065
0.424947679
0.476027832
0.562717699
0.633519121
0.659442452
0.677769992
0.691916348
0.690243832
0.687804807
0.684459845
0.6898954
0.689616682
0.709407595
0.752891887
0.820696779
0.817909394
0.779372723
0.714146285
0.624738605
0.530940738
0.47156793
0.443414578
0.429756013
0.425505113
0.436933727
0.482299609
0.583135832
0.655679414
0.664041713
0.67393724
0.67679434
0.683344905
0.673867525
0.673867525
0.669059191
0.659860599
0.658675944
0.664668933
0.745644599
0.75972117
0.725853616
0.677282131
0.610243818
0.531149812
0.474634104
0.444041798
0.429407581
0.420905853
0.424877964
0.440836195
0.472543441
0.513240418
0.563693352
0.592682856
0.605365769
0.604877978
0.599024277
0.589477253
0.583414549
0.575958117
0.580209017
0.604738619
0.68689887
0.70885016
0.682578327
0.642787428
0.588153239
0.526062619
0.474982536
0.441114912
0.423972097
0.417212529
0.416585309
0.425783901
0.439790898
0.475330968
0.523344877
0.55735186
0.572961588
0.575609685
0.573031302
0.566759525
0.56034839
0.553379749
0.574425031
0.625156752
0.70822294
0.734006912
0.706759497
0.65672471
0.579094006
0.502717671
0.453449463
0.42780485
0.416445951
0.415679372
0.426480766
0.470871066
0.558118439
0.628222926
0.651289085
0.67156793
0.684459916
0.688222954
0.682438968
0.684599275
0.677839636
0.671219427
0.674146313
0.691846633
0.77393724
0.809546953
0.765992947
0.706202062
0.612055693
0.518745616
0.459233379
0.429686369
0.420905923
0.416097519
0.427874494
0.475330897
0.567038313
0.638466814
0.651289156
0.662020835
0.671707218
0.674076598
0.672334438
0.673240305
0.67979087
0.677142772
0.678884933
0.686341435
0.752473811
0.7827874
0.749407637
0.698536557
0.603414535
0.508919804
0.455400626
0.42766542
0.416654953
0.413937212
0.426271692
0.474912821
0.552752528
0.615679372
0.636724725
0.658536515
0.668292683
0.672404153
0.673379734
0.674703748
0.674634104
0.666480808
0.664250786
0.676864055
0.743902439
0.784390201
0.754215971
0.695121951
0.595191595
0.504599261
0.44898949
0.420627135
0.405365769
0.404390187
0.415261296
0.461602688
0.548292626
0.617421532
0.636724725
0.65672471
0.664390216
0.677142843
0.672125365
0.66968634
0.663484278
0.66020896
0.662299623
0.679163721
0.769965129
0.792752571
0.758675873
0.698536486
0.604041755
0.514564361
0.45735186
0.428780431
0.412125337
0.408641087
0.421393714
0.465923303
0.54376301
0.617282173
0.63951211
0.661254256
0.663902354
0.671080069
0.666062661
0.664738648
0.656376278
0.66083618
0.668989476
0.689059177
0.754215971
0.757073142
0.722787372
0.676097476
0.605992989
0.533379763
0.47505218
0.444808306
0.42655041
0.418745616
0.419581839
0.434146271
0.456445993
0.500627149
0.550871009
0.584320487
0.59637625
0.60174209
0.612543483
0.605296125
0.588989533
0.587874522
0.602648027
0.629616654
0.693170718
0.707038285
0.679303079
0.639442466
0.587874522
0.526341407
0.477491275
0.444808306
0.426341407
0.416445951
0.41533094
0.425574899
0.439233393
0.470313561
0.521881434
0.55498255
0.573728166
0.577700278
0.57804871
0.572613156
0.570801281
0.568989476
0.577003414
0.620348418
0.700209003
0.734355344
0.708153225
0.655121838
0.58216025
0.502578383
0.449546996
0.421672431
0.410452891
0.4099651
0.423275233
0.465923303
0.538257811
0.602996459
0.647386689
0.676027832
0.690522549
0.70585363
0.712404125
0.716306592
0.706898856
0.713519135
0.730104515
0.772961658
0.822508654
0.814773434
0.768362327
0.709616668
0.622787442
0.522508654
0.466480737
0.436097504
0.420766494
0.418606187
0.430174159
0.474564389
0.548641058
0.613867497
0.638536529
0.658745588
0.671219498
0.679024362
0.677282131
0.683275191
0.674843177
0.665993017
0.681881462
0.716097519
0.781324028
0.796515609
0.757491289
0.700836152
0.603414606
0.514564361
0.458606229
0.42717763
0.415749016
0.412822271
0.426062619
0.474982536
0.547177686
0.615749086
0.643623651
0.664390145
0.675470327
0.686062647
0.683763052
0.680836237
0.675749115
0.662926773
0.665923303
0.680975525
0.744599232
0.788362313
0.764041713
0.701393728
0.611567831
0.521602717
0.460557463
0.432891901
0.418048752
0.414146285
0.426132404
0.476027832
0.551846591
0.622857086
0.640836195
0.659233379
0.669825699
0.676097476
0.668850118
0.666620096
0.663693281
0.656515566
0.657212501
0.684390131
0.766620096
0.799930285
0.770383275
0.708571372
0.618118396
0.524947679
0.466341379
0.439442396
0.426271692
0.421881505
0.435609714
0.478118424
0.554424974
0.625923331
0.646620181
0.667247316
0.677212487
0.678397142
0.664947721
0.656376278
0.650243789
0.641323985
0.650801365
0.703832682
0.762508626
0.773728166
0.742369281
0.692961573
0.624390244
0.549965143
0.491846633
0.462160265
0.443623651
0.437142801
0.441045268
0.454006898
0.475261253
0.531080097
0.579999943
0.607386717
0.614285714
0.610243818
0.600069644
0.590104473
0.579442438
0.571916291
0.571289142
0.621114926
0.711707261
0.731986034
0.70648078
0.666759525
0.61184669
0.547735121
0.496933755
0.464947721
0.445156738
0.437212445
0.440348404
0.451219441
0.466480808
0.503902326
0.549337923
0.579721155
0.589128821
0.583623623
0.574982465
0.562369267
0.554215971
0.550034787
0.564878006
0.605296125
0.68104524
0.742717713
0.722787372
0.667804821
0.587874522
0.506689853
0.455191553
0.430731665
0.420278703
0.422020864
0.436306578
0.484599275
0.563553993
0.633170689
0.650871009
0.672334438
0.674912821
0.673588808
0.665853588
0.661811833
0.655958132
0.649268279
0.652543526
0.697909337
0.786062718
0.814146285
0.776097547
0.709059233
0.606898856
0.521114926
0.465156724
0.437142801
0.425992975
0.424668891
0.436724725
0.485226424
0.576654982
0.664250857
0.700557435
0.717979038
0.721254285
0.714912864
0.706689853
0.70348425
0.688501671
0.68167246
0.698048696
0.74613239
0.833240404
0.862926773
0.828850075
0.757142786
0.654773477
0.556376278
0.494355372
0.467038243
0.447665477
0.443066146
0.453658466
0.511010396
0.589965044
0.657560933
0.661254327
0.675818759
0.680627093
0.675749044
0.670383205
0.663484278
0.654076613
0.646829183
0.649477281
0.670522634
0.739860613
0.795818745
0.776654982
0.723414592
0.633100975
0.536794369
0.478188068
0.448222912
0.4342857
0.430731665
0.438327526
0.488919818
0.562926773
0.631428529
0.648710702
0.662787414
0.668431971
0.66905912
0.667107957
0.665992947
0.660557463
0.664529574
0.693728152
0.739442466
0.798606201
0.817142815
0.78864103
0.727247344
0.639999972
0.543832654
0.485296139
0.455191553
0.441393629
0.436864013
0.45149823
0.498954704
0.599442495
0.68452956
0.704668975
0.704181114
0.723902382
0.719233407
0.694703804
0.686480794
0.673031302
0.661951191
0.664529574
0.699651497
0.761672403
0.782717685
0.761742118
0.718048752
0.647665406
0.567247316
0.50348425
0.467386675
0.449825713
0.44250864
0.443414578
0.455540056
0.476515623
0.53080138
0.587665449
0.607944152
0.621533002
0.618188111
0.605992918
0.592961573
0.576585267
0.573240376
0.588989462
0.61470379
0.674912821
0.7241811
0.70348425
0.663693281
0.608432013
0.539790898
0.488222954
0.454912835
0.445156738
0.434076556
0.432752543
0.437003442
0.452055664
0.466411093
0.498048696
0.547665477
0.573588808
0.591080055
0.594076584
0.580418019
0.568362327
0.556864069
0.559651526
0.586829226
0.618745546
0.674703748
0.731219456
0.698884918
0.624738676
0.530592236
0.483135832
0.442369281
0.426480766
0.421881505
0.427874564
0.468292612
0.56383271
0.643484292
0.663553922
0.679233365
0.692891929
0.699163707
0.69811841
0.685714215
0.669546982
0.661742118
0.659581811
0.696585323
0.751846662
0.777979066
0.800209003
0.742299567
0.653867539
0.551498159
0.487247302
0.451080083
0.438606173
0.433519121
0.441881491
0.486550438
0.582926759
0.649895428
0.67094071
0.678675859
0.68167246
0.675261253
0.669407623
0.664668933
0.657839651
0.650034787
0.648919776
0.655330982
0.670174131
0.71470379
0.776585267
0.735052208
0.64787455
0.54662011
0.484320487
0.450731651
0.434912779
0.431080097
